head,rel,tail,score,in,head_ent,rel_ent,tail_ent,uid,head_id,tail_id
16808,3,41349,-14.408090591430664,False,Prednisolone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00860,kg4rd:18876
18512,3,41349,-14.41029167175293,False,Siltuximab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09036,kg4rd:18876
20764,3,41349,-14.41215705871582,False,Trastuzumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00072,kg4rd:18876
21111,3,41349,-14.412532806396484,False,Adalimumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00051,kg4rd:18876
16801,3,41349,-14.421026229858398,False,Triamcinolone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00620,kg4rd:18876
17033,3,41349,-14.424854278564453,False,Clopidogrel:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00758,kg4rd:18876
16812,3,41349,-14.430667877197266,False,Budesonide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01222,kg4rd:18876
23744,3,41349,-14.430829048156738,False,Durvalumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11714,kg4rd:18876
18054,3,41349,-14.433028221130371,False,Lomustine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01206,kg4rd:18876
16819,3,41349,-14.433074951171875,False,Fluticasone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13867,kg4rd:18876
24462,3,41349,-14.434605598449707,False,Mogamulizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12498,kg4rd:18876
23861,3,41349,-14.434748649597168,False,Denosumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06643,kg4rd:18876
17436,3,41349,-14.435317993164062,False,Cobimetinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05239,kg4rd:18876
17199,3,41349,-14.435629844665527,False,Pirfenidone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04951,kg4rd:18876
18178,3,41349,-14.437657356262207,False,Mitomycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00305,kg4rd:18876
24476,3,41349,-14.438131332397461,False,Belantamab mafodotin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15719,kg4rd:18876
18379,3,41349,-14.438538551330566,False,Conivaptan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00872,kg4rd:18876
18399,3,41349,-14.44093132019043,False,Estramustine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01196,kg4rd:18876
16977,3,41349,-14.442152976989746,False,Zidovudine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00495,kg4rd:18876
18173,3,41349,-14.443314552307129,False,Deucravacitinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16650,kg4rd:18876
18034,3,41349,-14.444764137268066,False,Tipranavir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00932,kg4rd:18876
17123,3,41349,-14.447293281555176,False,Amiodarone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01118,kg4rd:18876
20081,3,41349,-14.450149536132812,False,Teplizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06606,kg4rd:18876
19253,3,41349,-14.457239151000977,False,Glofitamab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16371,kg4rd:18876
16952,3,41349,-14.459585189819336,False,Clozapine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00363,kg4rd:18876
17348,3,41349,-14.46546459197998,False,Estradiol valerate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13956,kg4rd:18876
18589,3,41349,-14.465646743774414,False,Rimegepant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12457,kg4rd:18876
17040,3,41349,-14.467145919799805,False,Estradiol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00783,kg4rd:18876
16827,3,41349,-14.471471786499023,False,Prednisolone phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14631,kg4rd:18876
18559,3,41349,-14.473771095275879,False,Ribociclib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11730,kg4rd:18876
17473,3,41349,-14.47449016571045,False,Erdafitinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12147,kg4rd:18876
18693,3,41349,-14.478784561157227,False,Acetylsalicylic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00945,kg4rd:18876
17635,3,41349,-14.481574058532715,False,Ritlecitinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14924,kg4rd:18876
17261,3,41349,-14.488725662231445,False,Nintedanib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09079,kg4rd:18876
21584,3,41349,-14.497235298156738,False,Vilobelimab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16416,kg4rd:18876
17726,3,41349,-14.499991416931152,False,Cyproterone acetate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04839,kg4rd:18876
17690,3,41349,-14.50093936920166,False,Mitoxantrone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01204,kg4rd:18876
18226,3,41349,-14.503499984741211,False,Levobupivacaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01002,kg4rd:18876
16798,3,41349,-14.504908561706543,False,Fluticasone propionate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00588,kg4rd:18876
18129,3,41349,-14.506075859069824,False,Stiripentol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09118,kg4rd:18876
18207,3,41349,-14.509668350219727,False,Albendazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00518,kg4rd:18876
25319,3,41349,-14.511566162109375,False,Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated):drug,indication,mantle cell lymphoma:disease,,kg4rd:DB10584,kg4rd:18876
17244,3,41349,-14.513526916503906,False,Vemurafenib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08881,kg4rd:18876
17300,3,41349,-14.516281127929688,False,Encorafenib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11718,kg4rd:18876
18802,3,41349,-14.517135620117188,False,Bleomycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00290,kg4rd:18876
18503,3,41349,-14.52012825012207,False,Trametinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08911,kg4rd:18876
16943,3,41349,-14.521648406982422,False,Indomethacin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00328,kg4rd:18876
17141,3,41349,-14.528200149536133,False,Flecainide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01195,kg4rd:18876
18450,3,41349,-14.52913761138916,False,Pretomanid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05154,kg4rd:18876
25751,3,41349,-14.531908988952637,False,Moxestrol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13418,kg4rd:18876
17045,3,41349,-14.534353256225586,False,Sulfasalazine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00795,kg4rd:18876
16822,3,41349,-14.534552574157715,False,Hydrocortisone butyrate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14540,kg4rd:18876
23291,3,41349,-14.535465240478516,False,Mocetinostat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11830,kg4rd:18876
17384,3,41349,-14.535938262939453,False,Asparaginase Escherichia coli:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00023,kg4rd:18876
17419,3,41349,-14.538084030151367,False,Ranolazine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00243,kg4rd:18876
17092,3,41349,-14.538975715637207,False,Sulfamethoxazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01015,kg4rd:18876
24396,3,41349,-14.542011260986328,False,Bimekizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12917,kg4rd:18876
17852,3,41349,-14.549182891845703,False,Quinine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00468,kg4rd:18876
20243,3,41349,-14.551767349243164,False,Raltitrexed:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00293,kg4rd:18876
17938,3,41349,-14.553383827209473,False,Elbasvir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11574,kg4rd:18876
17965,3,41349,-14.55395221710205,False,Mometasone furoate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14512,kg4rd:18876
17006,3,41349,-14.559082984924316,False,Chloroquine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00608,kg4rd:18876
17014,3,41349,-14.561190605163574,False,Verapamil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00661,kg4rd:18876
18079,3,41349,-14.563281059265137,False,Fusidic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02703,kg4rd:18876
17350,3,41349,-14.567934036254883,False,Tenofovir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14126,kg4rd:18876
17119,3,41349,-14.568706512451172,False,Capecitabine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01101,kg4rd:18876
17960,3,41349,-14.576654434204102,False,Troleandomycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13179,kg4rd:18876
17813,3,41349,-14.576984405517578,False,Ubrogepant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15328,kg4rd:18876
17953,3,41349,-14.577508926391602,False,Polatuzumab vedotin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12240,kg4rd:18876
16836,3,41349,-14.577642440795898,False,Diethylstilbestrol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00255,kg4rd:18876
18593,3,41349,-14.578060150146484,False,9-aminocamptothecin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12515,kg4rd:18876
18537,3,41349,-14.578752517700195,False,Kitasamycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09309,kg4rd:18876
21516,3,41349,-14.579446792602539,False,Olaratumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06043,kg4rd:18876
17570,3,41349,-14.57977294921875,False,Folic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00158,kg4rd:18876
17346,3,41349,-14.580841064453125,False,Estradiol cypionate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13954,kg4rd:18876
19340,3,41349,-14.581098556518555,False,Amsacrine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00276,kg4rd:18876
17298,3,41349,-14.582284927368164,False,Selumetinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11689,kg4rd:18876
19690,3,41349,-14.583356857299805,False,Proparacaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00807,kg4rd:18876
24357,3,41349,-14.588193893432617,False,Dimethyl fumarate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08908,kg4rd:18876
17018,3,41349,-14.591882705688477,False,Warfarin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00682,kg4rd:18876
17332,3,41349,-14.59695816040039,False,Darolutamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12941,kg4rd:18876
17094,3,41349,-14.599145889282227,False,Mycophenolic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01024,kg4rd:18876
17956,3,41349,-14.600566864013672,False,Rucaparib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12332,kg4rd:18876
18584,3,41349,-14.603696823120117,False,Brigatinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12267,kg4rd:18876
18606,3,41349,-14.603946685791016,False,Enfortumab vedotin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13007,kg4rd:18876
20080,3,41349,-14.604103088378906,False,Muromonab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00075,kg4rd:18876
17098,3,41349,-14.60544204711914,False,Fenofibrate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01039,kg4rd:18876
25339,3,41349,-14.60612964630127,False,Hepatitis A Vaccine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB10989,kg4rd:18876
21597,3,41349,-14.606307029724121,False,Teprotumumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06343,kg4rd:18876
17150,3,41349,-14.608100891113281,False,Clomipramine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01242,kg4rd:18876
21028,3,41349,-14.61052417755127,False,Daclizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00111,kg4rd:18876
17877,3,41349,-14.612945556640625,False,Metronidazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00916,kg4rd:18876
17347,3,41349,-14.614240646362305,False,Estradiol dienanthate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13955,kg4rd:18876
23055,3,41349,-14.616724014282227,False,Taurocholic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04348,kg4rd:18876
24394,3,41349,-14.6167631149292,False,Secukinumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09029,kg4rd:18876
17281,3,41349,-14.616971969604492,False,Meprednisone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09383,kg4rd:18876
20786,3,41349,-14.61739730834961,False,Antithymocyte immunoglobulin (rabbit):drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00098,kg4rd:18876
17049,3,41349,-14.617998123168945,False,Meloxicam:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00814,kg4rd:18876
17603,3,41349,-14.61815071105957,False,Tucatinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11652,kg4rd:18876
18649,3,41349,-14.620800971984863,False,Larotrectinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14723,kg4rd:18876
22677,3,41349,-14.624750137329102,False,Mepolizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06612,kg4rd:18876
17386,3,41349,-14.627969741821289,False,Floxuridine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00322,kg4rd:18876
20772,3,41349,-14.629313468933105,False,Afatinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08916,kg4rd:18876
17748,3,41349,-14.631152153015137,False,Procaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00721,kg4rd:18876
17344,3,41349,-14.631475448608398,False,Estradiol acetate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13952,kg4rd:18876
16963,3,41349,-14.631881713867188,False,Trifluridine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00432,kg4rd:18876
25710,3,41349,-14.632706642150879,False,Butanilicaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13328,kg4rd:18876
18499,3,41349,-14.639315605163574,False,Cabozantinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08875,kg4rd:18876
23741,3,41349,-14.642759323120117,False,Nivolumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09035,kg4rd:18876
17366,3,41349,-14.6458740234375,False,Tepotinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15133,kg4rd:18876
18229,3,41349,-14.647249221801758,False,Leflunomide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01097,kg4rd:18876
18385,3,41349,-14.649663925170898,False,Dirithromycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00954,kg4rd:18876
18568,3,41349,-14.652801513671875,False,6-O-benzylguanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11919,kg4rd:18876
16931,3,41349,-14.653770446777344,False,Conjugated estrogens:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00286,kg4rd:18876
19468,3,41349,-14.655683517456055,False,Hexestrol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07931,kg4rd:18876
23742,3,41349,-14.658994674682617,False,Pembrolizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09037,kg4rd:18876
21583,3,41349,-14.6594820022583,False,Crovalimab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16128,kg4rd:18876
17977,3,41349,-14.660124778747559,False,Leniolisib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16217,kg4rd:18876
21501,3,41349,-14.66040325164795,False,Abatacept:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01281,kg4rd:18876
17895,3,41349,-14.663089752197266,False,Lapatinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01259,kg4rd:18876
18169,3,41349,-14.663917541503906,False,Adagrasib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15568,kg4rd:18876
18665,3,41349,-14.664817810058594,False,Tisotumab vedotin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16732,kg4rd:18876
18494,3,41349,-14.66644287109375,False,Lomitapide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08827,kg4rd:18876
17116,3,41349,-14.670204162597656,False,Benzocaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01086,kg4rd:18876
19746,3,41349,-14.670721054077148,False,Metformin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00331,kg4rd:18876
18148,3,41349,-14.672900199890137,False,Fedratinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12500,kg4rd:18876
17121,3,41349,-14.673645973205566,False,Miconazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01110,kg4rd:18876
18217,3,41349,-14.674287796020508,False,Pentoxifylline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00806,kg4rd:18876
22968,3,41349,-14.67438793182373,False,Veliparib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07232,kg4rd:18876
18796,3,41349,-14.674993515014648,False,Certolizumab pegol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08904,kg4rd:18876
17475,3,41349,-14.675219535827637,False,Infigratinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11886,kg4rd:18876
23702,3,41349,-14.675909996032715,False,Guselkumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11834,kg4rd:18876
24519,3,41349,-14.678352355957031,False,Spesolimab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15626,kg4rd:18876
25602,3,41349,-14.67978286743164,False,Trofosfamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12902,kg4rd:18876
21141,3,41349,-14.680498123168945,False,Cetuximab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00002,kg4rd:18876
18339,3,41349,-14.682695388793945,False,Bexarotene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00307,kg4rd:18876
18409,3,41349,-14.682825088500977,False,Posaconazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01263,kg4rd:18876
16814,3,41349,-14.684358596801758,False,Paramethasone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01384,kg4rd:18876
17383,3,41349,-14.684832572937012,False,Revumenib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18515,kg4rd:18876
17338,3,41349,-14.685352325439453,False,Enasidenib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13874,kg4rd:18876
16949,3,41349,-14.688036918640137,False,Diltiazem:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00343,kg4rd:18876
26154,3,41349,-14.688544273376465,False,Bacillus calmette-guerin substrain russian BCG-I live antigen:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16648,kg4rd:18876
16987,3,41349,-14.692724227905273,False,Nortriptyline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00540,kg4rd:18876
25299,3,41349,-14.692752838134766,False,Mumps virus strain B level jeryl lynn live antigen:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB10316,kg4rd:18876
20848,3,41349,-14.693814277648926,False,Anakinra:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00026,kg4rd:18876
18194,3,41349,-14.694561958312988,False,Interferon alfa-2b:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00105,kg4rd:18876
21129,3,41349,-14.695565223693848,False,Golimumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06674,kg4rd:18876
18643,3,41349,-14.695740699768066,False,Ivosidenib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14568,kg4rd:18876
17912,3,41349,-14.696311950683594,False,Ambrisentan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06403,kg4rd:18876
18171,3,41349,-14.698369026184082,False,Berotralstat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15982,kg4rd:18876
24515,3,41349,-14.701166152954102,False,Rozanolixizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14919,kg4rd:18876
25340,3,41349,-14.702508926391602,False,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB10990,kg4rd:18876
17009,3,41349,-14.705195426940918,False,Efavirenz:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00625,kg4rd:18876
16887,3,41349,-14.707271575927734,False,Cabazitaxel:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06772,kg4rd:18876
17961,3,41349,-14.708420753479004,False,Prednylidene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13208,kg4rd:18876
18316,3,41349,-14.708974838256836,False,Umbralisib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14989,kg4rd:18876
19638,3,41349,-14.709392547607422,False,Bevacizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00112,kg4rd:18876
